,business_id,city,postal_code,stars,review_count,Type,hours,day_of_the_week
233,zJpZ-uQ_F0XVgK1u98uWSg,Santa Barbara,93101,4.5,13,Mexican,18:30-23:0,Saturday
234,zJpZ-uQ_F0XVgK1u98uWSg,Santa Barbara,93101,4.5,13,Mexican,0:0-0:0,Sunday
235,zJpZ-uQ_F0XVgK1u98uWSg,Santa Barbara,93101,4.5,13,Mexican,18:30-23:0,Thursday
236,zJpZ-uQ_F0XVgK1u98uWSg,Santa Barbara,93101,4.5,13,Mexican,18:30-23:0,Tuesday
237,zJpZ-uQ_F0XVgK1u98uWSg,Santa Barbara,93101,4.5,13,Mexican,18:30-23:0,Wednesday
238,zJpZ-uQ_F0XVgK1u98uWSg,Santa Barbara,93101,4.5,13,Mexican,18:30-23:0,Friday
239,zJpZ-uQ_F0XVgK1u98uWSg,Santa Barbara,93101,4.5,13,Mexican,18:30-23:0,Monday
240,zJpZ-uQ_F0XVgK1u98uWSg,Santa Barbara,93101,4.5,13,Mexican,18:30-23:0,Saturday
241,zJpZ-uQ_F0XVgK1u98uWSg,Santa Barbara,93101,4.5,13,Mexican,0:0-0:0,Sunday
242,zJpZ-uQ_F0XVgK1u98uWSg,Santa Barbara,93101,4.5,13,Mexican,18:30-23:0,Thursday
243,zJpZ-uQ_F0XVgK1u98uWSg,Santa Barbara,93101,4.5,13,Mexican,18:30-23:0,Tuesday
244,zJpZ-uQ_F0XVgK1u98uWSg,Santa Barbara,93101,4.5,13,Mexican,18:30-23:0,Wednesday
245,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Friday
246,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Monday
247,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Saturday
248,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-21:0,Sunday
249,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Thursday
250,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Tuesday
251,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Wednesday
252,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Friday
253,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Monday
254,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Saturday
255,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-21:0,Sunday
256,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Thursday
257,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Tuesday
258,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Wednesday
259,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Friday
260,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Monday
261,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Saturday
262,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-21:0,Sunday
263,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Thursday
264,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Tuesday
265,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Wednesday
266,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Friday
267,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Monday
268,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Saturday
269,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-21:0,Sunday
270,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Thursday
271,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Tuesday
272,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Wednesday
273,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Friday
274,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Monday
275,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Saturday
276,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-21:0,Sunday
277,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Thursday
278,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Tuesday
279,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Wednesday
280,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Friday
281,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Monday
282,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Saturday
283,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-21:0,Sunday
284,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Thursday
285,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Tuesday
286,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Wednesday
287,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Friday
288,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Monday
289,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Saturday
290,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-21:0,Sunday
291,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Thursday
292,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Tuesday
293,ziXR7sUrbKRCNeDqfjibUg,Santa Barbara,93101,4,262,Mexican,8:0-22:0,Wednesday
294,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-22:0,Friday
295,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-21:30,Monday
296,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-22:0,Saturday
297,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:30-21:30,Sunday
298,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-22:0,Thursday
299,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-21:30,Tuesday
300,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-22:0,Wednesday
301,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-22:0,Friday
302,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-21:30,Monday
303,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-22:0,Saturday
304,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:30-21:30,Sunday
305,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-22:0,Thursday
306,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-21:30,Tuesday
307,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-22:0,Wednesday
308,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-22:0,Friday
309,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-21:30,Monday
310,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-22:0,Saturday
311,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:30-21:30,Sunday
312,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-22:0,Thursday
313,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-21:30,Tuesday
314,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-22:0,Wednesday
315,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-22:0,Friday
316,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-21:30,Monday
317,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-22:0,Saturday
318,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:30-21:30,Sunday
319,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-22:0,Thursday
320,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-21:30,Tuesday
321,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-22:0,Wednesday
322,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-22:0,Friday
323,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-21:30,Monday
324,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-22:0,Saturday
325,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:30-21:30,Sunday
326,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-22:0,Thursday
327,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-21:30,Tuesday
328,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-22:0,Wednesday
329,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-22:0,Friday
330,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-21:30,Monday
331,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-22:0,Saturday
332,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:30-21:30,Sunday
333,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-22:0,Thursday
334,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-21:30,Tuesday
335,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-22:0,Wednesday
336,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-22:0,Friday
337,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-21:30,Monday
338,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-22:0,Saturday
339,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:30-21:30,Sunday
340,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-22:0,Thursday
341,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-21:30,Tuesday
342,zeAfmYy9b1gfUJLRBHm6vQ,Santa Barbara,93105,4,240,Italian,11:0-22:0,Wednesday
343,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,7:0-18:0,Friday
344,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,0:0-0:0,Monday
345,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,8:0-22:0,Saturday
346,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,8:0-22:0,Sunday
347,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,7:0-22:0,Thursday
348,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,7:0-22:0,Tuesday
349,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,7:0-22:0,Wednesday
350,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,7:0-18:0,Friday
351,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,0:0-0:0,Monday
352,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,8:0-22:0,Saturday
353,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,8:0-22:0,Sunday
354,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,7:0-22:0,Thursday
355,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,7:0-22:0,Tuesday
356,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,7:0-22:0,Wednesday
357,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,7:0-18:0,Friday
358,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,0:0-0:0,Monday
359,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,8:0-22:0,Saturday
360,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,8:0-22:0,Sunday
361,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,7:0-22:0,Thursday
362,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,7:0-22:0,Tuesday
363,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,7:0-22:0,Wednesday
364,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,7:0-18:0,Friday
365,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,0:0-0:0,Monday
366,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,8:0-22:0,Saturday
367,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,8:0-22:0,Sunday
368,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,7:0-22:0,Thursday
369,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,7:0-22:0,Tuesday
370,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,7:0-22:0,Wednesday
371,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,7:0-18:0,Friday
372,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,0:0-0:0,Monday
373,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,8:0-22:0,Saturday
374,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,8:0-22:0,Sunday
375,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,7:0-22:0,Thursday
376,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,7:0-22:0,Tuesday
377,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,7:0-22:0,Wednesday
378,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,7:0-18:0,Friday
379,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,0:0-0:0,Monday
380,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,8:0-22:0,Saturday
381,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,8:0-22:0,Sunday
382,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,7:0-22:0,Thursday
383,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,7:0-22:0,Tuesday
384,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,7:0-22:0,Wednesday
385,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,7:0-18:0,Friday
386,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,0:0-0:0,Monday
387,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,8:0-22:0,Saturday
388,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,8:0-22:0,Sunday
389,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,7:0-22:0,Thursday
390,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,7:0-22:0,Tuesday
391,z9-8KvMAlVK46De-G3sNJQ,Santa Barbara,93101,4,239,Healthy,7:0-22:0,Wednesday
392,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:30,Friday
393,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,0:0-0:0,Monday
394,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:30,Saturday
395,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:30,Sunday
396,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:0,Thursday
397,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:0,Tuesday
398,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:0,Wednesday
399,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:30,Friday
400,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,0:0-0:0,Monday
401,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:30,Saturday
402,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:30,Sunday
403,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:0,Thursday
404,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:0,Tuesday
405,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:0,Wednesday
406,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:30,Friday
407,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,0:0-0:0,Monday
408,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:30,Saturday
409,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:30,Sunday
410,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:0,Thursday
411,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:0,Tuesday
412,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:0,Wednesday
413,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:30,Friday
414,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,0:0-0:0,Monday
415,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:30,Saturday
416,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:30,Sunday
417,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:0,Thursday
418,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:0,Tuesday
419,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:0,Wednesday
420,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:30,Friday
421,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,0:0-0:0,Monday
422,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:30,Saturday
423,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:30,Sunday
424,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:0,Thursday
425,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:0,Tuesday
426,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:0,Wednesday
427,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:30,Friday
428,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,0:0-0:0,Monday
429,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:30,Saturday
430,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:30,Sunday
431,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:0,Thursday
432,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:0,Tuesday
433,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:0,Wednesday
434,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:30,Friday
435,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,0:0-0:0,Monday
436,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:30,Saturday
437,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:30,Sunday
438,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:0,Thursday
439,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:0,Tuesday
440,z6I4QVP1M1HXETgwD92XHg,Santa Barbara,93101,4,488,Italian,17:0-21:0,Wednesday
441,z5N7vgaNSBpjKT_gbY53sw,Goleta,93117,3.5,58,Bakery,5:0-16:0,Friday
442,z5N7vgaNSBpjKT_gbY53sw,Goleta,93117,3.5,58,Bakery,5:0-16:0,Monday
443,z5N7vgaNSBpjKT_gbY53sw,Goleta,93117,3.5,58,Bakery,5:0-16:0,Saturday
444,z5N7vgaNSBpjKT_gbY53sw,Goleta,93117,3.5,58,Bakery,5:0-16:0,Sunday
445,z5N7vgaNSBpjKT_gbY53sw,Goleta,93117,3.5,58,Bakery,5:0-16:0,Thursday
446,z5N7vgaNSBpjKT_gbY53sw,Goleta,93117,3.5,58,Bakery,5:0-16:0,Tuesday
447,z5N7vgaNSBpjKT_gbY53sw,Goleta,93117,3.5,58,Bakery,5:0-16:0,Wednesday
448,z5N7vgaNSBpjKT_gbY53sw,Goleta,93117,3.5,58,Bakery,5:0-16:0,Friday
449,z5N7vgaNSBpjKT_gbY53sw,Goleta,93117,3.5,58,Bakery,5:0-16:0,Monday
450,z5N7vgaNSBpjKT_gbY53sw,Goleta,93117,3.5,58,Bakery,5:0-16:0,Saturday
451,z5N7vgaNSBpjKT_gbY53sw,Goleta,93117,3.5,58,Bakery,5:0-16:0,Sunday
452,z5N7vgaNSBpjKT_gbY53sw,Goleta,93117,3.5,58,Bakery,5:0-16:0,Thursday
453,z5N7vgaNSBpjKT_gbY53sw,Goleta,93117,3.5,58,Bakery,5:0-16:0,Tuesday
454,z5N7vgaNSBpjKT_gbY53sw,Goleta,93117,3.5,58,Bakery,5:0-16:0,Wednesday
455,z5N7vgaNSBpjKT_gbY53sw,Goleta,93117,3.5,58,Bakery,5:0-16:0,Friday
456,z5N7vgaNSBpjKT_gbY53sw,Goleta,93117,3.5,58,Bakery,5:0-16:0,Monday
457,z5N7vgaNSBpjKT_gbY53sw,Goleta,93117,3.5,58,Bakery,5:0-16:0,Saturday
458,z5N7vgaNSBpjKT_gbY53sw,Goleta,93117,3.5,58,Bakery,5:0-16:0,Sunday
459,z5N7vgaNSBpjKT_gbY53sw,Goleta,93117,3.5,58,Bakery,5:0-16:0,Thursday
460,z5N7vgaNSBpjKT_gbY53sw,Goleta,93117,3.5,58,Bakery,5:0-16:0,Tuesday
461,z5N7vgaNSBpjKT_gbY53sw,Goleta,93117,3.5,58,Bakery,5:0-16:0,Wednesday
462,z5N7vgaNSBpjKT_gbY53sw,Goleta,93117,3.5,58,Bakery,5:0-16:0,Friday
463,z5N7vgaNSBpjKT_gbY53sw,Goleta,93117,3.5,58,Bakery,5:0-16:0,Monday
464,z5N7vgaNSBpjKT_gbY53sw,Goleta,93117,3.5,58,Bakery,5:0-16:0,Saturday
465,z5N7vgaNSBpjKT_gbY53sw,Goleta,93117,3.5,58,Bakery,5:0-16:0,Sunday
466,z5N7vgaNSBpjKT_gbY53sw,Goleta,93117,3.5,58,Bakery,5:0-16:0,Thursday
467,z5N7vgaNSBpjKT_gbY53sw,Goleta,93117,3.5,58,Bakery,5:0-16:0,Tuesday
468,z5N7vgaNSBpjKT_gbY53sw,Goleta,93117,3.5,58,Bakery,5:0-16:0,Wednesday
469,z5N7vgaNSBpjKT_gbY53sw,Goleta,93117,3.5,58,Bakery,5:0-16:0,Friday
470,z5N7vgaNSBpjKT_gbY53sw,Goleta,93117,3.5,58,Bakery,5:0-16:0,Monday
471,z5N7vgaNSBpjKT_gbY53sw,Goleta,93117,3.5,58,Bakery,5:0-16:0,Saturday
472,z5N7vgaNSBpjKT_gbY53sw,Goleta,93117,3.5,58,Bakery,5:0-16:0,Sunday
473,z5N7vgaNSBpjKT_gbY53sw,Goleta,93117,3.5,58,Bakery,5:0-16:0,Thursday
474,z5N7vgaNSBpjKT_gbY53sw,Goleta,93117,3.5,58,Bakery,5:0-16:0,Tuesday
475,z5N7vgaNSBpjKT_gbY53sw,Goleta,93117,3.5,58,Bakery,5:0-16:0,Wednesday
476,z5N7vgaNSBpjKT_gbY53sw,Goleta,93117,3.5,58,Bakery,5:0-16:0,Friday
477,z5N7vgaNSBpjKT_gbY53sw,Goleta,93117,3.5,58,Bakery,5:0-16:0,Monday
